"geo_id";"geo_einheit";"geschlecht";"sus_6kl_absolut";"uebertritt_anteil";"uebertritt_geschlecht_anteil";"uebertritt_absolut";"uebertritt_geschlecht_absolut";"uebertritt_kat"
241;"Jura bernois";"m";1819;0,727322704782848;0,688699360341151;1323;456;"64.5%-73.5%"
241;"Jura bernois";"f";1819;0,727322704782848;0,76844494892168;1323;508;"64.5%-73.5%"
242;"Biel/Bienne";"m";2910;0,594158075601375;0,563981042654028;1729;488;"58.5%-59.4%"
242;"Biel/Bienne";"f";2910;0,594158075601375;0,625261688764829;1729;541;"58.5%-59.4%"
243;"Seeland";"m";2126;0,605362182502352;0,555160142348754;1287;357;"59.5%-64.5%"
243;"Seeland";"f";2126;0,605362182502352;0,661676646706587;1287;426;"59.5%-64.5%"
244;"Oberaargau";"m";2280;0,556140350877193;0,50210970464135;1268;318;"55.5%-58.4%"
244;"Oberaargau";"f";2280;0,556140350877193;0,614611872146119;1268;390;"55.5%-58.4%"
245;"Emmental";"m";2913;0,530037761757638;0,471447543160691;1544;364;"52.5%-55.4%"
245;"Emmental";"f";2913;0,530037761757638;0,59275053304904;1544;458;"52.5%-55.4%"
246;"Bern-Mittelland";"m";10875;0,631632183908046;0,594628695025234;6869;2042;"59.5%-64.5%"
246;"Bern-Mittelland";"f";10875;0,631632183908046;0,670170827858081;6869;2302;"59.5%-64.5%"
247;"Thun";"m";2922;0,627310061601643;0,584982935153584;1833;536;"59.5%-64.5%"
247;"Thun";"f";2922;0,627310061601643;0,669869595058339;1833;614;"59.5%-64.5%"
248;"Obersimmental-Saanen";"m";413;0,561743341404358;0,479452054794521;232;56;"55.5%-58.4%"
248;"Obersimmental-Saanen";"f";413;0,561743341404358;0,654639175257732;232;76;"55.5%-58.4%"
249;"Frutigen-Niedersimmental";"m";1137;0,576956904133685;0,492831541218638;656;162;"55.5%-58.4%"
249;"Frutigen-Niedersimmental";"f";1137;0,576956904133685;0,658031088082902;656;216;"55.5%-58.4%"
250;"Interlaken-Oberhasli";"m";1187;0,570345408593092;0,47444089456869;677;161;"55.5%-58.4%"
250;"Interlaken-Oberhasli";"f";1187;0,570345408593092;0,677361853832442;677;229;"55.5%-58.4%"
